video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from
B9UpkRbdL6U,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604032061.0,&#39;The Five&#39; praise Trump for record GDP growth,US economic growth shatters record at 33.1% and Joe Biden dismisses recovery; 'The Five' weighs in. #FoxNews #TheFive Subscribe to Fox News!,,https://i.ytimg.com/vi/B9UpkRbdL6U/hqdefault.jpg,2020-11-01 21:20:19.758242,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,0,start
RaNC_YrBKbs,NDTV,UCZFMm1mMw0F81Z37aaEzTUA,1599006566.0,Prime Time With Ravish Kumar: India&#39;s GDP Contracts At Its Steepest Pace On Record,"Prime Time With Ravish Kumar - September 1, 2020: India's gross domestic product or GDP contracted 23.9 per cent in the April-June period - much worse than ...",,https://i.ytimg.com/vi/RaNC_YrBKbs/hqdefault.jpg,2020-11-01 21:20:19.758274,Neutral,0.0,['None'],Neutral,False,0,start
ro6kLe-MLQI,NDTV,UCZFMm1mMw0F81Z37aaEzTUA,1602725665.0,"Left, Right &amp; Centre | India&#39;s Per Capita GDP To Drop Below Bangladesh","A shocker from the International Monetary fund - Bangladesh is likely to overtake India in per capital GDP, which is another key metric on how devastating the ...",,https://i.ytimg.com/vi/ro6kLe-MLQI/hqdefault.jpg,2020-11-01 21:20:19.758306,Neutral,0.0,['None'],Neutral,False,0,start
4m1H1xzkKpk,IndianExpressOnline,UCJEDFSxHHOW1PpBccdSxOTA,1596734687.0,India&#39;s 2020-21 GDP growth estimated to be negative: RBI Governor,"Reserve Bank of India (RBI) on August 06 announced that repo rate and reverse repo rate will remain unchanged. For year 2020-21, GDP growth is estimated to ...",,https://i.ytimg.com/vi/4m1H1xzkKpk/hqdefault.jpg,2020-11-01 21:20:19.758339,Neutral,0.0,['None'],Neutral,False,0,start
3Zs39qx1uHk,NDTV India,UC9CYT9gSNLevX5ey2_6CK0Q,1602714325.0,GDP Growth में भारत को पछाड़ सकता है Bangladesh- IMF,"अंतर्राष्ट्रीय मुद्रा कोष (IMF) की एक रिपोर्ट के मुताबिक, प्रति व्यक्ति सकल घरेलू उत्पाद (जीडीपी) के मामले में ...",,https://i.ytimg.com/vi/3Zs39qx1uHk/hqdefault.jpg,2020-11-01 21:20:19.758371,Neutral,0.0,['None'],Neutral,False,0,start
zIDVLD5uxVo,ABP NEWS,UCRWFSbif-RFENbBrSiez1DA,1598904656.0,India&#39;s GDP Growth Falls By 23.9% In April-June Quarter | ABP News,"Pandemic Covid-19 induced economic turbulence along with measures to curb its outbreak, heavily dented India's economy and plunged the country's GDP to ...",,https://i.ytimg.com/vi/zIDVLD5uxVo/hqdefault.jpg,2020-11-01 21:20:19.758402,Neutral,0.0,['None'],Neutral,False,0,start
VkLthmXbEF0,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,1604099438.0,President Trump on the record breaking Q3 GDP growth,President Trump on the record breaking Q3 GDP growth.,,https://i.ytimg.com/vi/VkLthmXbEF0/hqdefault.jpg,2020-11-01 21:20:19.758433,Neutral,1.3333333333333333,"['PartisanRight', 'PartisanRight', 'Politician']",Right,False,0,start
NeYMKR4ozwY,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604277800.0,Steve Hilton: Closing arguments on Trump vs Biden,"Steve Hilton highlights President Trump's fulfilled campaign promises and accomplishments. 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/NeYMKR4ozwY/hqdefault.jpg,2020-11-01 21:20:20.239801,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,True,1,jkqT1CBxFgE
raauy1CLFYE,Right Side Broadcasting Network,UCHqC-yWZ1kri4YzwRSt6RGQ,1604191178.0,"🔴 Watch LIVE: President Trump Holds Make America Great Again Rally in Miami, FL 11-1-20","Sunday, November 1, 2020: Join the RSBN crew for live coverage as President Donald J. Trump holds a Make America Great Again rally at Miami-Opa Locka Executive Airport in Miami, FL

Donald J. Trump for President, Inc. announced that President Donald J. Trump will travel to Pennsylvania on Saturday, October 31st, 2020 to deliver remarks on Making America Great Again, Again in Bucks County at 12:00 PM EDT, and to host Make America Great Again Victory Rallies in Reading at 2:30 PM EDT, Butler at 5:30 PM EDT, and Montoursville at 8:00 PM EDT. On Sunday, November 1st, 2020 President Donald J. Trump will deliver remarks at Make America Great Again Victory Rallies in Washington, Michigan at 11:00 AM EST, Dubuque, Iowa at 1:00 PM CST, Hickory, North Carolina at 5:30 PM EST, Rome, Georgia at 8:30 PM EST, and Miami, Florida at 11:30 PM EST. On Monday, November 2nd, President Donald J. Trump will deliver remarks at Make America Great Again Victory Rallies in Fayetteville, North Carolina at 11:30 AM EST, Scranton, Pennsylvania at 2:00 PM EST, Traverse City, Michigan at 5:00 PM EST, Kenosha, Wisconsin at 7:00 PM CST, and Grand Rapids, Michigan at 10:30 PM EST. The Make America Great Again Victory Rallies will feature remarks from President Donald J. Trump and Republican candidates.

🔴 Watch LIVE: President Trump Holds Make America Great Again Rally in Miami, FL 11-1-20


🔴  Subscribe to RSBN for more LIVE streams and Breaking NEWS: http://bit.ly/2gDGbkh

🔴  Donate to RSBN and help keep us on the air: http://rsbn.tv/donate

🔴  Follow us on Twitter for breaking news updates: http://twitter.com/RSBNetwork

🔴  Like us on Facebook for more live streams and updates: http://facebook.com/rightsidebroadcasting",,https://i.ytimg.com/vi/raauy1CLFYE/hqdefault_live.jpg,2020-11-01 21:20:20.239854,Neutral,2.0,"['PartisanRight', 'PartisanRight', 'PartisanRight', 'PartisanRight']",Far Right,False,1,jkqT1CBxFgE
ZP1yqmRagNQ,Trump War Room,UCADso8k7tSZT3HpD4ZK3W9Q,1603753138.0,President Trump Plays a DEVASTATING Video for Joe Biden in Pennsylvania!,"MUST WATCH: President Trump plays a DEVASTATING video for Joe Biden in Pennsylvania!

********

The Trump War Room is managed by the #TeamTrump 2020 campaign and is dedicated to highlighting President Trump's accomplishments and #PromiseMadePromiseKept! #MAGA #KeepAmericaGreat 
 
That's not all though. The Trump War Room also fights back against the #FakeNews and highlights the outrageous socialist policies Democrats are pushing.
 
Follow the Trump War Room’s other social media accounts for the latest updates on the media’s partisan attacks and President Trump’s winning, America-First Agenda.  
 
Trump War Room on Twitter: https://twitter.com/TrumpWarRoom
Trump War Room on Instagram: https://www.instagram.com/trumpwarroom/
 
Make sure you're ready for the 2020 election by getting the latest Team Trump swag here: https://shop.donaldjtrump.com/
 
For the latest updates on President Trump's re-election campaign, you can also follow these accounts: 
 
President Donald Trump on Facebook: https://www.facebook.com/DonaldTrump
President Donald Trump on Snapchat: https://www.snapchat.com/add/realdonaldtrump
Team Trump on Facebook: https://www.facebook.com/officialteamtrump/
Team Trump on Twitter: https://twitter.com/TeamTrump
Equipo Trump on Twitter: https://twitter.com/EquipoTrump 
Team Trump on Instagram: https://www.instagram.com/teamtrump
Women for Trump on Facebook: https://www.facebook.com/WomenforTrump20/
Women for Trump on Instagram: 
https://www.instagram.com/womenfortrump20/ 
Latinos for Trump on Facebook: https://www.facebook.com/LatinosForTrump/
Latinos for Trump on Instagram: 
https://www.instagram.com/latinosfortrump20/
Black Voices for Trump on Facebook: https://www.facebook.com/pg/BlackVoicesforTrump20/posts/?ref=page_internal
Black Voices for Trump on Instagram: https://www.instagram.com/blackvoicesfortrump/
Black Voices for Trump on Twitter: https://twitter.com/BlackVoices4DJT
Evangelicals for Trump on Facebook: https://www.facebook.com/EvangelicalsforTrump20 
Evangelicals for Trump on Instagram: https://instagram.com/evangelicalsfortrump?igshid=ju2md1a1l5r5 
Veterans for Trump on Facebook: https://www.facebook.com/Veterans4DJT
Veterans for trump on Instagram: https://www.instagram.com/veteransfortrump20/?hl=en",,https://i.ytimg.com/vi/ZP1yqmRagNQ/hqdefault.jpg,2020-11-01 21:20:20.239891,Neutral,2.0,['PartisanRight'],Far Right,False,1,jkqT1CBxFgE
aFDnYx5X4Yc,Larry Elder with Epoch Times,UCZmkvHLQu76lYbW1w9FoGzQ,1600487274.0,Why Black Lives Matter is Helping the Trump Campaign | Larry Elder,"Anyone who supports the reelection of President Donald Trump may want to thank Black Lives Matter for their help. Remember when Portland mayor Ted Wheeler said video footage of protesters and rioters would be used in ads for the Trump campaign? Well, take a look at these videos, and thank the demonstrators for proving Ted right!
－
Subscribe for updates:
https://www.youtube.com/channel/UCZmkvHLQu76lYbW1w9FoGzQ?sub_confirmation=1

－
Credits:

shutterstock Images:  https://shutr.bz/2u8Zdp8
Music:  Audioblocks.com,  epidemicsound.com
Stock Video:  Videoblocks.com

－
© All Rights Reserved.",,https://i.ytimg.com/vi/aFDnYx5X4Yc/hqdefault.jpg,2020-11-01 21:20:20.239924,Neutral,2.2,"['PartisanRight', 'PartisanRight', 'Conspiracy', 'PartisanRight', 'MissingLinkMedia', 'PartisanRight', 'MissingLinkMedia']",Far Right,False,1,jkqT1CBxFgE
f0lPAsgX330,Patriotic Eagle,UCLRb-MUKSK75ItiP068OtTQ,1604315245.0,"🔴 Watch LIVE: President Trump Holds  MAGA Rally in Miami, Florida  (Midnight! Sunday,  11/01/2020)","Checkout the official merch!  Only for patriots!  
 https://teespring.com/stores/real-patriotic-eagle  

#MAGA #Trump2020",,https://i.ytimg.com/vi/f0lPAsgX330/hqdefault_live.jpg,2020-11-01 21:20:20.239958,Neutral,0.0,['None'],Neutral,False,1,jkqT1CBxFgE
a_Ld5NGbBHc,GOP War Room,UCvQ2kejN6UkrEVhE5oiYwBw,1603310710.0,"PA Voters Tell CBS: They Felt Forgotten Before 2016, But No Longer","Pennsylvania voters tell CBS that they felt forgotten before 2016, but no longer. From a “CBS This Morning” report by Tony Dokoupil  on 10/21/2020. Be sure to like, subscribe, and comment below to share your thoughts on the video.

Subscribe for the latest on the Democrats’ hypocrisy, media bias and punditry, and coverage of President Trump’s accomplishments: http://www.youtube.com/subscription_center?add_user=GOPICYMI
Already subscribed?  Be sure to click the YouTube bell located above to be notified each time we upload a new video. 

******

Follow Us!

Official RNC Research Twitter: twitter.com/RNCResearch

For regularly updated blog posts from RNC Research, visit gop.com/research/

#RNCResearch #MAGA #MAGAplaylist",,https://i.ytimg.com/vi/a_Ld5NGbBHc/hqdefault.jpg,2020-11-01 21:20:20.239991,Neutral,1.625,"['AntiSJW', 'PartisanRight', 'PartisanRight', 'Politician', 'PartisanRight', 'Politician', 'PartisanRight', 'Politician']",Far Right,False,1,jkqT1CBxFgE
uwq4CrdEv9k,WRCB Chattanooga,UCZvWI9aiyzMp-osh-XbU7xA,1604302233.0,TEAM COVERAGE: Thousands line up early to attend Trump campaign rally in Rome,,,https://i.ytimg.com/vi/uwq4CrdEv9k/hqdefault.jpg,2020-11-01 21:20:20.240024,Neutral,0.0,['None'],Neutral,False,1,jkqT1CBxFgE
CfNEHW3qgso,WIRED,UCftwRNsjfRo08xYE31tkiyw,1603156595.0,Former FBI Agent Breaks Down Political Body Language | WIRED,"Former FBI agent and body language expert Joe Navarro breaks down the intentional (and unintentional) non-verbals displayed by politicians. Why do some politicians point with their entire hand? What does it mean when politicians wave to a large crowd? How do Donald Trump and Joe Biden's non-verbals compare to each other?

Check out Joe's book ""The Dictionary of Body Language""
https://www.jnforensics.com/ 

Books By Joe Navarro: https://www.jnforensics.com/books
Joe Navarro Body Language Academy: https://jnbodylanguageacademy.com

Still haven’t subscribed to WIRED on YouTube? ►► http://wrd.cm/15fP7B7 
Listen to the Get WIRED podcast  ►► https://link.chtbl.com/wired-ytc-desc

Get more incredible stories on science and tech with our daily newsletter: https://wrd.cm/DailyYT

Also, check out the free WIRED channel on Roku, Apple TV, Amazon Fire TV, and Android TV. Here you can find your favorite WIRED shows and new episodes of our latest hit series Tradecraft.

ABOUT WIRED
WIRED is where tomorrow is realized. Through thought-provoking stories and videos, WIRED explores the future of business, innovation, and culture.

Former FBI Agent Breaks Down Political Body Language | WIRED",,https://i.ytimg.com/vi/CfNEHW3qgso/hqdefault.jpg,2020-11-01 21:20:20.240056,Neutral,0.0,['None'],Neutral,False,1,jkqT1CBxFgE
rAZhOPLmzrE,BlazeTV,UCKgJEs_v0JB-6jWb8lIy9Xw,1604025928.0,Trump Crowd ROARS When He Plays Press Sec Video,"This is TOO GOOD!
► Subscribe to BlazeTV YouTube! https://bit.ly/2KJHuwu

► Join BlazeTV! https://get.blazetv.com/

► Sign up for our NEWSLETTER: https://theblaze.com/newsletters

Connect with us on Social Media: 
http://twitter.com/BlazeTV
http://instagram.com/TheBlazeTV
http://facebook.com/BlazeMedia",,https://i.ytimg.com/vi/rAZhOPLmzrE/hqdefault.jpg,2020-11-01 21:20:20.240088,Neutral,2.7142857142857144,"['PartisanRight', 'PartisanRight', 'AntiSJW', 'MissingLinkMedia', 'PartisanRight', 'MissingLinkMedia', 'ReligiousConservative', 'PartisanRight', 'ReligiousConservative']",Far Right,False,1,jkqT1CBxFgE
AlMg1aL7vAk,KSDK News,UCVHTypjbrXH-maZaIkwweJA,1604311686.0,WATCH LIVE: President Trump in Florida,"President Donald Trump is mounting one final test of whether the massive crowds that often show up at his signature rallies will translate into votes as he finishes the final 48 hours of his reelection campaign with a dizzying onslaught of events in the battleground states that could decide the race.

Full Story:  https://www.ksdk.com/article/news/nation-world/trump-battleground-states-biden-pennsylvania/507-d9e22247-34e5-48f6-b491-9faccb5e11e1",,https://i.ytimg.com/vi/AlMg1aL7vAk/hqdefault_live.jpg,2020-11-01 21:20:20.240120,Neutral,0.0,['Mainstream News'],Neutral,False,1,jkqT1CBxFgE
vQe2VjOJGpU,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604281760.0,Trump is in a ‘stronger position’ in battlegrounds now than in 2016: McCarthy,"House Minority Leader Kevin McCarthy, R-Calif., discusses the importance of Pennsylvania, Arizona, other swing states.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/vQe2VjOJGpU/hqdefault.jpg,2020-11-01 21:20:20.729293,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,True,2,NeYMKR4ozwY
6JQA8-5jO0Q,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604278423.0,"Trump, Biden deliver closing arguments to voters ahead of Election Day","Speak Georgia Inc. co-founder Janelle King, Turning Point USA founder Charlie Kirk and Fox News contributors Sara Carter weigh in on ‘The Next Revolution.’

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/6JQA8-5jO0Q/hqdefault.jpg,2020-11-01 21:20:20.729336,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,NeYMKR4ozwY
QOb4cie8-Rk,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604283882.0,Graham has a question for mainstream media if Trump gets reelected,"Sen. Lindsey Graham, R-S.C., praises Trump on economy, hits Biden on oil industry comments.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/QOb4cie8-Rk/hqdefault.jpg,2020-11-01 21:20:20.729367,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,NeYMKR4ozwY
4af94_MY7a8,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604197625.0,Kayleigh McEnany on election: ‘We are very confident that we are going to win’,"Trump 2020 senior campaign adviser Kayleigh McEnany discusses the state of the 2020 presidential race and an update to the hostage rescue in West Africa.

Subscribe to Fox News!  https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/4af94_MY7a8/hqdefault.jpg,2020-11-01 21:20:20.729396,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,NeYMKR4ozwY
OHjElhhUE70,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604279889.0,Trump holds a 'Make America Great Again Victory Rally' in Iowa,"President Trump holds a 'Make America Great Again Victory Rally' in Iowa.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/OHjElhhUE70/hqdefault.jpg,2020-11-01 21:20:20.729425,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,NeYMKR4ozwY
q479Lw4NYvs,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604283535.0,"Meet The Press Broadcast (Full) - November 1st, 2020 | Meet The Press | NBC News","With less than two days to go until Election Day, the latest NBC News/WSJ poll shows a ten point lead for Joe Biden. Pollsters Bill McInturff and Jeff Horwitt go inside the numbers. Pennsylvania Secretary of State Kathy Boockvar talks about how her state will handle late mail-in votes, during an exclusive interview. Stanford Professor Nate Persily calls for an autopsy to secure the election after the votes are counted. Ellison Barber, Blayne Alexander, Morgan Radford and Maura Barrett report from battleground states. Kristen Welker, Kasie Hunt, Rich Lowry and Former Sen. Claire McCaskill (D-Mo.) join the Meet the Press roundtable in the final days of the 2020 campaign.

Be sure to read our latest breaking news updates, fact checks and our frequently updated live blog at NBC News.com/2020.

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News is a leading source of global news and information. Here you will find clips from NBC Nightly News, Meet The Press, and original digital videos. Subscribe to our channel for news stories, technology, politics, health, entertainment, science, business, and exclusive NBC investigations.

Connect with NBC News Online!
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

Meet The Press Broadcast (Full) - November 1st, 2020 | Meet The Press | NBC News",,https://i.ytimg.com/vi/q479Lw4NYvs/hqdefault.jpg,2020-11-01 21:20:20.729453,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,2,NeYMKR4ozwY
